file;method;flaw
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_executeQuery_66b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_executeQuery_67b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_executeQuery_72b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_executeQuery_73b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_executeQuery_74b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_16.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_45.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_66b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_67b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_72b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_73b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_74b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_execute_16.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_execute_45.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_execute_66b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_execute_67b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_execute_72b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_execute_73b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_execute_74b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_prepareStatement_16.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_prepareStatement_45.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_prepareStatement_66b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_prepareStatement_67b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_prepareStatement_72b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_prepareStatement_73b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getCookies_Servlet_prepareStatement_74b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_01.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_02.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_02.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_03.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_03.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_04.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_04.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_05.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_05.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_06.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_06.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_07.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_07.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_08.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_08.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_09.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_09.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_10.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_10.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_11.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_11.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_12.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_13.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_13.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_14.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_14.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_15.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_15.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_16.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_17.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_21.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_22b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_31.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_41.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_42.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_45.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_51b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_52c.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_53d.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_54e.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_61a.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_66b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_67b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_71b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_72b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_73b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_74b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeBatch_81_goodG2B.java;action;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeQuery_16.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeQuery_45.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeQuery_66b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeQuery_67b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeQuery_72b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeQuery_73b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeQuery_74b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_01.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_02.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_02.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_03.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_03.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_04.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_04.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_05.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_05.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_06.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_06.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_07.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_07.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_08.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_08.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_09.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_09.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_10.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_10.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_11.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_11.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_12.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_13.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_13.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_14.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_14.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_15.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_15.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_16.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_17.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_21.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_22b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_31.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_41.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_42.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_45.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_51b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_52c.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_53d.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_54e.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_61a.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_66b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_67b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_71b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_72b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_73b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_74b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeBatch_81_goodG2B.java;action;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeQuery_16.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeQuery_45.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeQuery_66b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeQuery_67b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeQuery_72b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeQuery_73b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeQuery_74b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeUpdate_16.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeUpdate_45.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeUpdate_66b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeUpdate_67b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeUpdate_72b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeUpdate_73b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__PropertiesFile_executeUpdate_74b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeUpdate_16.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeUpdate_45.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeUpdate_66b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeUpdate_67b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeUpdate_72b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeUpdate_73b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_executeUpdate_74b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_execute_16.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_execute_45.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_execute_66b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_execute_67b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_execute_72b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_execute_73b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_execute_74b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_prepareStatement_16.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_prepareStatement_45.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_prepareStatement_66b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_prepareStatement_67b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_prepareStatement_72b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_prepareStatement_73b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getParameter_Servlet_prepareStatement_74b.java;goodG2BSink;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_01.java;goodG2B;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_02.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_02.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_03.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_03.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_04.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_04.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_05.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_05.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_06.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_06.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_07.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_07.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_08.java;goodG2B1;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_08.java;goodG2B2;CWE89
src/testcases/CWE89_SQL_Injection/CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_09.java;goodG2B1;CWE89
