file;method;flaw
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_72b.java;goodG2BSink;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_73b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_73b.java;goodB2GSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_73b.java;goodG2BSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_73b.java;badSink;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_73b.java;goodB2GSink;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_73b.java;goodG2BSink;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_74b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_74b.java;goodB2GSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_74b.java;goodG2BSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_74b.java;badSink;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_74b.java;goodB2GSink;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_74b.java;goodG2BSink;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_75b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_75b.java;goodB2GSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_75b.java;goodG2BSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_75b.java;badSink;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_75b.java;goodB2GSink;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_75b.java;goodG2BSink;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_75b.java;badSink;CWE502
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_75b.java;goodB2GSink;CWE502
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_75b.java;goodG2BSink;CWE502
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_81_bad.java;action;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_81_bad.java;action;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_81_goodB2G.java;action;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_81_goodB2G.java;action;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_81_goodG2B.java;action;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_81_goodG2B.java;action;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_01.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_02.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_03.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_04.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_05.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_06.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_07.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_08.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_09.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_10.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_11.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_12.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_13.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_14.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_15.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_16.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_17.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_21.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_22b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_31.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_41.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_42.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_45.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_51b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_52c.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_53d.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_54e.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_61a.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_66b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_71b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_72b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_73b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_74b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_75b.java;badSink;CWE502
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_75b.java;goodB2GSink;CWE502
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_75b.java;goodG2BSink;CWE502
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_81_bad.java;action;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_01.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_02.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_03.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_04.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_05.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_06.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_07.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_08.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_09.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_10.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_11.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_12.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_13.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_14.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_15.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_16.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_17.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_21.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_22b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_31.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_41.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_42.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_45.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_51b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_52c.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_53d.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_54e.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_61a.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_66b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_71b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_72b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_73b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_74b.java;badSink;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_75b.java;badSink;CWE502
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_75b.java;goodB2GSink;CWE502
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_75b.java;goodG2BSink;CWE502
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_81_bad.java;action;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_01.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_01.java;goodB2G;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_01.java;goodG2B;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_01.java;bad;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_01.java;goodB2G;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_01.java;goodG2B;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_02.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_02.java;goodB2G1;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_02.java;goodB2G2;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_02.java;goodG2B1;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_02.java;goodG2B2;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_02.java;bad;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_02.java;goodB2G1;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_02.java;goodB2G2;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_02.java;goodG2B1;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_02.java;goodG2B2;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_03.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_03.java;goodB2G1;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_03.java;goodB2G2;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_03.java;goodG2B1;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_03.java;goodG2B2;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_03.java;bad;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_03.java;goodB2G1;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_03.java;goodB2G2;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_03.java;goodG2B1;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_03.java;goodG2B2;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_04.java;bad;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_04.java;goodB2G1;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_04.java;goodB2G2;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_04.java;goodG2B1;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_04.java;goodG2B2;CWE1004
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_04.java;bad;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_04.java;goodB2G1;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_04.java;goodB2G2;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_04.java;goodG2B1;CWE311
src/testcases/CWE1004_HTTP_Response_Splitting/CWE1004_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_04.java;goodG2B2;CWE311
